
2025-03-07T10:14:40.303Z,okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,5386.784555348723,572.3471549301585,0.17119841184948084,0.32065141469235753,true,0,0
2025-03-07T10:14:40.303Z,GGNVcBeeNPpdzjSm1ALmnU8qKxSXuD3fVexYcgzZjCgr,11161.312299469198,2144.753873470627,0.12010121039448411,0.17529098766434278,true,223.552359,40.634045
2025-03-07T10:14:40.303Z,JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,2408.538046872364,0,20.591957343908227,29.1706235254587,false,21.155734,0.22552384
2025-03-07T10:14:40.303Z,E9ozpcVnfTtd3nn5WXk377bprMsYo7YzcCmiF5xefH2,0,1854.6367299120063,0.13873624314570038,0.21968788602492845,false,0,0
2025-03-07T10:14:40.303Z,2VKtWWK9TdaNWumFbtigmKXyGPtrTjEVh9SwEazuNnVT,16160.353775134603,16383.461867090715,0.6095308705282791,1.4859473959783542,true,0.0034,0
2025-03-07T10:14:40.303Z,HQAXSwFT5pkR7kxkUgsxuHQpd6uoTz3UkjE5FQ4mbY6v,1844.9389914836504,1721.693630871482,0.2533088819270292,0.41659984797288685,true,8.184156,0
2025-03-07T10:14:40.303Z,FpWWenUyCsej3Tfos8UEFUEETAd8KetNWoJxwGkdfbH5,14073.31810319992,1632.6598562000236,0.06947403733282434,0.1288009814998028,true,43.437987,0
2025-03-07T10:20:02.900Z,E9ozpcVnfTtd3nn5WXk377bprMsYo7YzcCmiF5xefH2,0,1854.6367299120063,0.13873624314570038,0.21968788602492845,false,0,0
2025-03-07T10:20:02.900Z,2VKtWWK9TdaNWumFbtigmKXyGPtrTjEVh9SwEazuNnVT,16160.353775134603,16383.461867090715,0.6095308705282791,1.4859473959783542,true,0.0034,0
2025-03-07T10:20:02.900Z,okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,5386.784555348723,572.3471549301585,0.17119841184948084,0.32065141469235753,true,0,0
2025-03-07T10:20:02.900Z,JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,2408.538046872364,0,20.591957343908227,29.1706235254587,false,21.155734,0.22552384
2025-03-07T10:20:02.900Z,FpWWenUyCsej3Tfos8UEFUEETAd8KetNWoJxwGkdfbH5,14073.31810319992,1632.6598562000236,0.06947403733282434,0.1288009814998028,true,43.437987,0
2025-03-07T10:20:02.900Z,HQAXSwFT5pkR7kxkUgsxuHQpd6uoTz3UkjE5FQ4mbY6v,1844.9389914836504,1721.693630871482,0.2533088819270292,0.41659984797288685,true,8.184156,0
2025-03-07T10:20:02.900Z,GGNVcBeeNPpdzjSm1ALmnU8qKxSXuD3fVexYcgzZjCgr,11161.312299469198,2144.753873470627,0.12010121039448411,0.17529098766434278,true,223.552359,40.634045
2025-03-07T10:30:02.600Z,okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,5386.784555348723,572.3471549301585,0.17119841184948084,0.32065141469235753,true,0,0
2025-03-07T10:30:02.600Z,GGNVcBeeNPpdzjSm1ALmnU8qKxSXuD3fVexYcgzZjCgr,11161.312299469198,2144.753873470627,0.12010121039448411,0.17529098766434278,true,223.552359,40.634045
2025-03-07T10:30:02.600Z,JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,2408.538046872364,0,20.591957343908227,29.1706235254587,false,21.155734,0.22552384
2025-03-07T10:30:02.600Z,E9ozpcVnfTtd3nn5WXk377bprMsYo7YzcCmiF5xefH2,0,1854.6367299120063,0.13873624314570038,0.21968788602492845,false,0,0
2025-03-07T10:30:02.600Z,2VKtWWK9TdaNWumFbtigmKXyGPtrTjEVh9SwEazuNnVT,16160.353775134603,16383.461867090715,0.6095308705282791,1.4859473959783542,true,0.0034,0
2025-03-07T10:30:02.600Z,HQAXSwFT5pkR7kxkUgsxuHQpd6uoTz3UkjE5FQ4mbY6v,1844.9389914836504,1721.693630871482,0.2533088819270292,0.41659984797288685,true,8.184156,0
2025-03-07T10:30:02.600Z,FpWWenUyCsej3Tfos8UEFUEETAd8KetNWoJxwGkdfbH5,14073.31810319992,1632.6598562000236,0.06947403733282434,0.1288009814998028,true,43.437987,0
2025-03-07T10:40:02.335Z,okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,5386.784555348723,572.3471549301585,0.17119841184948084,0.32065141469235753,true,0,0
2025-03-07T10:40:02.335Z,GGNVcBeeNPpdzjSm1ALmnU8qKxSXuD3fVexYcgzZjCgr,10329.373028976188,2266.931300713415,0.12010121039448411,0.17529098766434278,true,223.552359,41.808363
2025-03-07T10:40:02.335Z,JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,2408.538046872364,0,20.591957343908227,29.1706235254587,false,21.155734,0.22552384
2025-03-07T10:40:02.335Z,E9ozpcVnfTtd3nn5WXk377bprMsYo7YzcCmiF5xefH2,0,1854.6367299120063,0.13873624314570038,0.21968788602492845,false,0,0
2025-03-07T10:40:02.335Z,2VKtWWK9TdaNWumFbtigmKXyGPtrTjEVh9SwEazuNnVT,16160.353775134603,16383.461867090715,0.6095308705282791,1.4859473959783542,true,0.0034,0
2025-03-07T10:40:02.335Z,HQAXSwFT5pkR7kxkUgsxuHQpd6uoTz3UkjE5FQ4mbY6v,1844.9389914836504,1721.693630871482,0.2533088819270292,0.41659984797288685,true,8.184156,0
2025-03-07T10:40:02.335Z,FpWWenUyCsej3Tfos8UEFUEETAd8KetNWoJxwGkdfbH5,14073.31810319992,1632.6598562000236,0.06947403733282434,0.1288009814998028,true,43.437987,0
2025-03-07T10:50:10.369Z,okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,5386.784555348723,572.3471549301585,0.17119841184948084,0.32065141469235753,true,0,0
2025-03-07T10:50:10.369Z,GGNVcBeeNPpdzjSm1ALmnU8qKxSXuD3fVexYcgzZjCgr,9859.754083151463,2336.440429164537,0.12010121039448411,0.17529098766434278,true,223.552359,42.476548
2025-03-07T10:50:10.369Z,JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,2408.538046872364,0,20.591957343908227,29.1706235254587,false,21.155734,0.22552384
2025-03-07T10:50:10.369Z,E9ozpcVnfTtd3nn5WXk377bprMsYo7YzcCmiF5xefH2,0,1854.6367299120063,0.13873624314570038,0.21968788602492845,false,0,0
